op_id,worker_id,operation,start_ns,end_ns,latency_ms,status,attempt_count,leader_before,leader_after,error
3,2,1,1777314020776353000,1777314020806375000,30.022,OK,1,localhost:50051,localhost:50051,
4,4,1,1777314020776357000,1777314020806381000,30.024,OK,1,localhost:50051,localhost:50051,
2,3,1,1777314020776337000,1777314020806385000,30.048,OK,1,localhost:50051,localhost:50051,
1,1,1,1777314020776306000,1777314020806396000,30.090,OK,1,localhost:50051,localhost:50051,
7,1,2,1777314020827631000,1777314020828964000,1.333,OK,1,localhost:50051,localhost:50051,
8,2,2,1777314020827662000,1777314020828964000,1.302,OK,1,localhost:50051,localhost:50051,
5,3,2,1777314020827510000,1777314020828991000,1.481,OK,1,localhost:50051,localhost:50051,
6,4,2,1777314020827560000,1777314020828995000,1.435,OK,1,localhost:50051,localhost:50051,
11,1,3,1777314020850050000,1777314020851240000,1.190,OK,1,localhost:50051,localhost:50051,
10,2,3,1777314020850093000,1777314020851296000,1.203,OK,1,localhost:50051,localhost:50051,
12,3,3,1777314020850072000,1777314020851298000,1.226,OK,1,localhost:50051,localhost:50051,
9,4,3,1777314020850039000,1777314020851310000,1.271,OK,1,localhost:50051,localhost:50051,
16,2,4,1777314020872351000,1777314020873537000,1.186,OK,1,localhost:50051,localhost:50051,
14,4,4,1777314020872321000,1777314020873537000,1.216,OK,1,localhost:50051,localhost:50051,
15,1,4,1777314020872343000,1777314020873569000,1.226,OK,1,localhost:50051,localhost:50051,
13,3,4,1777314020872283000,1777314020873578000,1.295,OK,1,localhost:50051,localhost:50051,
20,2,5,1777314020894691000,1777314020895910000,1.219,OK,1,localhost:50051,localhost:50051,
19,4,5,1777314020894682000,1777314020895932000,1.250,OK,1,localhost:50051,localhost:50051,
18,3,5,1777314020894655000,1777314020895939000,1.284,OK,1,localhost:50051,localhost:50051,
17,1,5,1777314020894622000,1777314020895966000,1.344,OK,1,localhost:50051,localhost:50051,
22,2,6,1777314020917037000,1777314020918431000,1.394,OK,1,localhost:50051,localhost:50051,
21,3,6,1777314020917001000,1777314020918462000,1.461,OK,1,localhost:50051,localhost:50051,
23,1,6,1777314020917068000,1777314020918479000,1.411,OK,1,localhost:50051,localhost:50051,
24,4,6,1777314020917155000,1777314020918543000,1.388,OK,1,localhost:50051,localhost:50051,
26,4,7,1777314020939522000,1777314020940990000,1.468,OK,1,localhost:50051,localhost:50051,
25,1,7,1777314020939505000,1777314020941009000,1.504,OK,1,localhost:50051,localhost:50051,
28,2,7,1777314020939594000,1777314020941016000,1.422,OK,1,localhost:50051,localhost:50051,
27,3,7,1777314020939579000,1777314020941019000,1.440,OK,1,localhost:50051,localhost:50051,
30,2,8,1777314020962078000,1777314020963412000,1.334,OK,1,localhost:50051,localhost:50051,
31,4,8,1777314020962107000,1777314020963412000,1.305,OK,1,localhost:50051,localhost:50051,
29,3,8,1777314020962055000,1777314020963470000,1.415,OK,1,localhost:50051,localhost:50051,
